n,k,t,lambda,mu,lib_id,members,source_method
56,25,15,10,12,11,2 6 7 8 9 11 13 14 21 23 26 32 33 36 39 41 43 44 45 47 48 49 50 54 56,ilp
56,25,15,10,12,11,7 8 11 13 14 15 17 18 21 23 24 25 26 29 31 32 33 37 39 40 41 45 46 48 54,inverse
56,26,16,12,12,11,4 6 8 9 11 13 14 15 17 19 24 26 29 30 31 32 33 35 42 45 46 49 50 52 53 55,inverse
56,26,16,12,12,11,4 6 8 9 11 15 19 21 25 27 28 29 32 33 34 35 39 42 43 44 45 46 48 50 52 56,ilp
