n,k,t,lambda,mu,lib_id,members,source_method
6,2,1,0,1,1,2 3,exhaustive
6,2,1,0,1,1,2 5,exhaustive
6,2,1,0,1,1,3 4,exhaustive
6,2,1,0,1,1,3 6,exhaustive
6,2,1,0,1,1,4 5,exhaustive
6,2,1,0,1,1,5 6,exhaustive
